4290.665   5782.966   22.119   1.6791   0.07   0.02   3.10   0.07   0.86   -15   0.15   0.01   3.57   0.41   
4200.6   4973.416   22.131   1.8846   0.23   0.01   5.88   0.26   0.57   -31   0.57   0.42   8.12   2.45   
3317.5   3346.605   22.1536   1.8935   0.19   0.01   1.32   0.03   0.35   -19   0.21   0.01   1.97   0.19   
4813.034   4716.25   22.1632   1.7914   0.09   0.01   1.49   0.07   0.28   -27   0.13   0.01   3.55   0.89   
5007.57   5271.314   22.2083   1.7159   0.10   0.01   1.78   0.24   0.63   -13   0.19   0.01   2.32   0.24   
6193.77   4057.67   22.2621   1.6075   0.70   0.01   1.90   0.03   0.12   -34   0.82   0.07   1.40   0.14   
3588.05   4228.735   22.376   1.7552   0.17   0.01   3.03   0.08   0.70   6   0.17   0.01   1.78   0.17   
6559.673   4588.911   22.4123   1.7089   0.13   0.01   2.33   0.07   0.52   18   0.19   0.02   2.26   0.26   
4770.34   3324.484   22.4144   1.6726   0.33   0.01   1.28   0.03   0.35   -53   0.35   0.02   0.89   0.06   
5870.434   4718.001   22.4808   1.9261   0.12   0.01   2.52   0.07   0.27   -20   0.14   0.01   2.35   0.36   
4839.551   5728.34   22.486   1.9153   0.29   0.01   3.59   0.13   0.75   -13   0.42   0.14   3.00   0.65   
6946.242   4374.6   22.4946   1.7868   0.12   0.01   2.98   0.12   0.66   -44   0.15   0.02   2.45   0.28   
